"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"CLOWN_PUBLIUS",151,10.0,1.0,4.0,0.0,1.0,8.0,3.0,11.0,2.0,2.0,13.0,2.0,1.0,15.0,2.0,3.0,0.0,0.0,5.0,0.0,6.0,2.0,1.0,5.0,7.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,1.0,11.0,52.0,1.0,6.0,1.0,9.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0
"LAVINIA_MUTIUS",80,7.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,10.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
"MARCUS_TITUS",2002,163.0,3.0,78.0,3.0,66.0,40.0,56.0,134.0,31.0,13.0,147.0,47.0,21.0,188.0,18.0,62.0,22.0,1.0,62.0,5.0,90.0,13.0,18.0,73.0,131.0,30.0,5.0,2.0,26.0,74.0,7.0,37.0,29.0,7.0,24.0,2.0,26.0,25.0,20.0,3.0,23.0,218.0,170.0,0.0,30.0,229.0,728.0,19.0,16.0,14.0,14.0,24.0,77.0,17.0,23.0,32.0,51.0,7.0,19.0,13.0,66.0,5.0,58.0,10.0
"ALL_AARON",39,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"QUINTUS_MUTIUS",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"MARTIUS_AARON",89,10.0,0.0,4.0,0.0,1.0,4.0,2.0,7.0,2.0,1.0,9.0,3.0,1.0,8.0,0.0,4.0,3.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,17.0,0.0,3.0,11.0,34.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0
"LUCIUS_BASSIANUS",258,31.0,0.0,5.0,1.0,3.0,2.0,5.0,22.0,3.0,2.0,6.0,7.0,2.0,25.0,7.0,6.0,14.0,0.0,22.0,0.0,18.0,1.0,3.0,10.0,13.0,6.0,1.0,1.0,2.0,12.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,41.0,34.0,0.0,5.0,34.0,108.0,2.0,1.0,2.0,0.0,0.0,9.0,0.0,5.0,3.0,8.0,0.0,2.0,0.0,19.0,1.0,3.0,1.0
"MESSENGER_MARTIUS",59,10.0,0.0,2.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,2.0,25.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
"LUCIUS_SATURNINUS",676,80.0,1.0,24.0,1.0,13.0,7.0,12.0,51.0,7.0,2.0,41.0,20.0,2.0,58.0,10.0,21.0,18.0,0.0,36.0,1.0,33.0,1.0,11.0,25.0,48.0,9.0,4.0,3.0,11.0,30.0,1.0,14.0,11.0,5.0,7.0,3.0,9.0,9.0,5.0,2.0,8.0,108.0,64.0,1.0,13.0,93.0,255.0,7.0,6.0,6.0,3.0,10.0,23.0,2.0,5.0,6.0,25.0,0.0,4.0,2.0,35.0,1.0,23.0,4.0
"DEMETRIUS_CAPTAIN",72,3.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,9.0,0.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0
"QUINTUS_CAPTAIN",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"TAMORA_CAPTAIN",549,50.0,1.0,28.0,0.0,9.0,17.0,13.0,45.0,9.0,8.0,49.0,16.0,2.0,60.0,11.0,9.0,2.0,0.0,21.0,1.0,30.0,3.0,6.0,30.0,42.0,11.0,1.0,3.0,3.0,21.0,1.0,6.0,16.0,2.0,4.0,0.0,4.0,5.0,8.0,0.0,5.0,59.0,55.0,0.0,11.0,59.0,217.0,0.0,13.0,4.0,2.0,3.0,18.0,6.0,9.0,10.0,10.0,0.0,6.0,2.0,26.0,1.0,12.0,1.0
"LUCIUS_QUINTUS",595,63.0,1.0,14.0,2.0,13.0,11.0,12.0,51.0,6.0,6.0,29.0,19.0,6.0,47.0,10.0,16.0,14.0,0.0,30.0,0.0,37.0,5.0,4.0,20.0,35.0,12.0,2.0,1.0,6.0,23.0,1.0,8.0,13.0,1.0,5.0,2.0,6.0,4.0,8.0,0.0,7.0,84.0,59.0,0.0,17.0,76.0,228.0,4.0,3.0,3.0,2.0,7.0,17.0,1.0,16.0,11.0,15.0,0.0,11.0,5.0,34.0,1.0,15.0,1.0
"AEMILIUS_BOY",34,4.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"TITUS_BOY",2044,200.0,5.0,70.0,3.0,68.0,43.0,42.0,178.0,25.0,17.0,154.0,76.0,31.0,168.0,15.0,56.0,22.0,1.0,86.0,11.0,107.0,7.0,7.0,51.0,119.0,28.0,5.0,1.0,42.0,100.0,5.0,34.0,41.0,12.0,13.0,11.0,43.0,28.0,15.0,3.0,11.0,221.0,204.0,5.0,9.0,268.0,765.0,13.0,19.0,21.0,19.0,23.0,63.0,17.0,31.0,48.0,58.0,8.0,35.0,5.0,83.0,8.0,66.0,7.0
"TRIBUNES_DEMETRIUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMORA_ALL",372,32.0,1.0,17.0,0.0,6.0,11.0,11.0,33.0,9.0,4.0,30.0,8.0,1.0,34.0,6.0,6.0,1.0,0.0,16.0,1.0,20.0,3.0,4.0,23.0,31.0,7.0,1.0,3.0,1.0,17.0,0.0,5.0,12.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,37.0,40.0,0.0,5.0,38.0,142.0,0.0,10.0,3.0,2.0,1.0,11.0,4.0,7.0,8.0,7.0,0.0,4.0,1.0,19.0,1.0,8.0,0.0
"SATURNINUS_CHIRON",1456,138.0,2.0,42.0,3.0,53.0,32.0,15.0,111.0,18.0,16.0,95.0,40.0,15.0,134.0,13.0,17.0,22.0,0.0,51.0,5.0,74.0,6.0,11.0,52.0,87.0,25.0,1.0,3.0,15.0,58.0,2.0,7.0,36.0,6.0,15.0,1.0,21.0,19.0,19.0,0.0,13.0,155.0,137.0,1.0,12.0,191.0,562.0,3.0,11.0,13.0,11.0,5.0,48.0,4.0,25.0,34.0,37.0,2.0,24.0,5.0,60.0,4.0,35.0,4.0
"MARCUS_BOY",1205,103.0,0.0,44.0,1.0,41.0,20.0,30.0,87.0,19.0,11.0,83.0,22.0,11.0,116.0,12.0,38.0,16.0,0.0,34.0,2.0,57.0,9.0,11.0,36.0,76.0,18.0,4.0,1.0,17.0,48.0,4.0,19.0,21.0,4.0,15.0,0.0,17.0,17.0,5.0,1.0,12.0,136.0,101.0,0.0,13.0,144.0,447.0,9.0,11.0,11.0,13.0,16.0,52.0,6.0,16.0,19.0,37.0,5.0,10.0,11.0,38.0,4.0,40.0,8.0
"SECOND GOTH_FIRST GOTH",171,18.0,2.0,6.0,0.0,3.0,24.0,5.0,7.0,13.0,1.0,1.0,15.0,8.0,11.0,5.0,11.0,1.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,16.0,0.0,21.0,0.0,64.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0
"LAVINIA_TAMORA",514,52.0,2.0,15.0,0.0,14.0,13.0,13.0,37.0,10.0,2.0,31.0,21.0,4.0,34.0,6.0,16.0,2.0,0.0,14.0,2.0,24.0,7.0,4.0,14.0,23.0,9.0,0.0,0.0,11.0,15.0,2.0,10.0,14.0,4.0,5.0,1.0,3.0,5.0,7.0,0.0,6.0,61.0,47.0,2.0,5.0,66.0,180.0,3.0,5.0,4.0,5.0,2.0,12.0,2.0,3.0,8.0,12.0,2.0,10.0,3.0,16.0,1.0,9.0,2.0
"QUINTUS_SATURNINUS",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"LAVINIA_TRIBUNES",80,7.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,10.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
"AARON_FIRST GOTH",849,85.0,5.0,23.0,2.0,37.0,17.0,23.0,81.0,13.0,8.0,44.0,25.0,2.0,78.0,8.0,20.0,0.0,0.0,25.0,4.0,60.0,9.0,14.0,21.0,50.0,15.0,2.0,2.0,27.0,29.0,13.0,14.0,31.0,4.0,15.0,0.0,3.0,17.0,4.0,2.0,15.0,91.0,84.0,0.0,6.0,122.0,370.0,6.0,11.0,7.0,8.0,7.0,35.0,4.0,20.0,11.0,19.0,3.0,13.0,4.0,37.0,1.0,29.0,2.0
"BASSIANUS_MUTIUS",256,25.0,2.0,8.0,0.0,9.0,4.0,2.0,26.0,11.0,3.0,14.0,9.0,3.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,1.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,29.0,33.0,0.0,3.0,34.0,112.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,3.0,8.0,0.0,3.0,1.0,16.0,0.0,1.0,1.0
"AEMILIUS_SECOND GOTH",47,6.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"MARCUS_CHIRON",401,28.0,1.0,24.0,0.0,12.0,9.0,6.0,22.0,3.0,1.0,39.0,9.0,3.0,41.0,5.0,3.0,4.0,0.0,15.0,1.0,17.0,2.0,2.0,21.0,25.0,4.0,1.0,1.0,5.0,12.0,1.0,3.0,5.0,2.0,2.0,0.0,5.0,3.0,14.0,0.0,7.0,39.0,30.0,0.0,7.0,40.0,139.0,0.0,3.0,0.0,1.0,0.0,13.0,4.0,3.0,6.0,8.0,1.0,2.0,0.0,16.0,0.0,4.0,0.0
"TRIBUNES_TITUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUINTUS_TRIBUNES",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"LUCIUS_AARON",1109,118.0,3.0,36.0,4.0,27.0,15.0,29.0,87.0,11.0,6.0,67.0,33.0,5.0,92.0,15.0,33.0,21.0,0.0,41.0,3.0,56.0,5.0,11.0,38.0,70.0,16.0,4.0,4.0,14.0,46.0,1.0,22.0,21.0,5.0,11.0,5.0,18.0,13.0,7.0,3.0,10.0,160.0,93.0,1.0,22.0,145.0,404.0,11.0,8.0,9.0,7.0,10.0,42.0,8.0,17.0,10.0,40.0,0.0,13.0,3.0,43.0,2.0,32.0,5.0
"MARTIUS_TRIBUNES",10,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CLOWN_CHIRON",57,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
"BASSIANUS_TRIBUNES",399,36.0,2.0,13.0,0.0,11.0,6.0,4.0,31.0,12.0,3.0,22.0,12.0,4.0,37.0,3.0,5.0,0.0,0.0,20.0,0.0,22.0,1.0,0.0,24.0,27.0,3.0,1.0,4.0,3.0,19.0,0.0,2.0,15.0,1.0,4.0,0.0,3.0,1.0,9.0,0.0,1.0,43.0,47.0,0.0,6.0,47.0,161.0,1.0,10.0,6.0,2.0,1.0,9.0,2.0,6.0,7.0,10.0,3.0,4.0,1.0,26.0,0.0,3.0,2.0
"MARCUS_LAVINIA",1814,153.0,3.0,68.0,3.0,61.0,34.0,54.0,116.0,29.0,11.0,129.0,45.0,20.0,168.0,16.0,62.0,22.0,1.0,52.0,4.0,76.0,13.0,16.0,71.0,125.0,27.0,5.0,2.0,23.0,66.0,7.0,37.0,28.0,7.0,24.0,2.0,24.0,23.0,18.0,3.0,23.0,201.0,151.0,0.0,29.0,214.0,648.0,18.0,15.0,12.0,13.0,23.0,61.0,16.0,18.0,28.0,45.0,7.0,17.0,13.0,57.0,4.0,54.0,10.0
"TAMORA_BASSIANUS",1192,122.0,2.0,46.0,1.0,31.0,36.0,28.0,108.0,21.0,16.0,92.0,36.0,10.0,107.0,15.0,21.0,9.0,0.0,39.0,2.0,67.0,10.0,17.0,48.0,79.0,23.0,1.0,5.0,16.0,56.0,5.0,13.0,39.0,2.0,12.0,0.0,11.0,12.0,12.0,0.0,16.0,133.0,120.0,1.0,17.0,153.0,478.0,1.0,21.0,16.0,8.0,9.0,42.0,9.0,21.0,23.0,21.0,3.0,16.0,5.0,50.0,4.0,31.0,3.0
"CHIRON_BOY",103,5.0,0.0,4.0,0.0,5.0,2.0,1.0,9.0,3.0,2.0,7.0,1.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,1.0,3.0,10.0,39.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
"AARON_GOTH",762,78.0,5.0,21.0,2.0,34.0,15.0,20.0,69.0,12.0,5.0,40.0,25.0,1.0,72.0,5.0,15.0,0.0,0.0,23.0,4.0,48.0,7.0,14.0,20.0,44.0,14.0,2.0,2.0,25.0,25.0,11.0,11.0,24.0,4.0,12.0,0.0,3.0,14.0,3.0,1.0,15.0,90.0,74.0,0.0,6.0,112.0,332.0,6.0,9.0,7.0,7.0,7.0,34.0,4.0,15.0,8.0,19.0,3.0,12.0,2.0,35.0,1.0,24.0,2.0
"ALL_CAPTAIN",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"ALL_MUTIUS",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"SECOND GOTH_GOTHS",171,18.0,2.0,6.0,0.0,3.0,24.0,5.0,7.0,13.0,1.0,1.0,15.0,8.0,11.0,5.0,11.0,1.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,16.0,0.0,21.0,0.0,64.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0
