"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BURGUNDY_WARWICK",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"SCROOP_KING HENRY",0.699694421468615,0.037037037037037035,0.0,0.0,0.07987711213517665,0.0,0.0,0.42943630443630443,0.22029225255031706,0.12454212454212454,0.0,0.125,0.03225806451612903,0.2660863628605564,0.037037037037037035,0.03225806451612903,0.0,0.0,0.17216117216117216,0.0,0.3818172568172568,0.0,0.0,0.23087426313232765,0.37709244160857064,0.11396011396011396,0.0,0.0,0.125,0.17216117216117216,0.0,0.03225806451612903,0.423697270471464,0.17511520737327188,0.20146520146520147,0.0,0.0,0.037037037037037035,0.10918114143920596,0.0,0.03225806451612903,0.38517829243635693,0.5074376042117977,0.0,0.0,0.7795715336037917,1.905096695419276,0.0,0.0,0.06451612903225806,0.07692307692307693,0.0,0.06929510155316607,0.0,0.09523809523809523,0.07407407407407407,0.150997150997151,0.06451612903225806,0.0,0.0,0.11396011396011396,0.07692307692307693,0.146218178476243,0.0
"BURGUNDY_BEDFORD",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"KING HENRY_QUEEN ISABEL",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"MONTJOY_BEDFORD",0.16951469583048528,0.0,0.05194805194805195,0.0,0.025974025974025976,0.06561859193438141,0.06561859193438141,0.18318523581681476,0.13123718386876282,0.03896103896103896,0.13055365686944634,0.14354066985645933,0.012987012987012988,0.2909090909090909,0.012987012987012988,0.012987012987012988,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0786056049213944,0.05263157894736842,0.025974025974025976,0.10457963089542037,0.10457963089542037,0.0,0.0,0.0,0.0,0.10457963089542037,0.0,0.012987012987012988,0.0,0.012987012987012988,0.06561859193438141,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.2221462747778537,0.2351332877648667,0.05263157894736842,0.0,0.19548872180451127,0.9580314422419687,0.0,0.09159261790840738,0.012987012987012988,0.0,0.0,0.03896103896103896,0.0,0.06561859193438141,0.1442241968557758,0.0,0.012987012987012988,0.05263157894736842,0.0,0.09159261790840738,0.0,0.0,0.0
"WESTMORELAND_BURGUNDY",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"EXETER_CONSTABLE",0.436393389808024,0.054814814814814816,0.25264199215418726,0.007407407407407408,0.2276743671865623,0.22226783153612423,0.06102046102046102,0.24446585934390816,0.10751378702598216,0.04278684278684279,0.5443588480173847,0.12626231040865188,0.028656483534532318,0.49513534342802634,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.17333301747935895,0.0,0.17137598625403502,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.06842786842786844,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7244148173416466,0.5902910278520035,0.0,0.027635327635327635,0.6640677569945862,1.9771705800974093,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.07144332632137511,0.09629181116985996,0.28744404646843674,0.013504968383017164,0.043933708567854904,0.0,0.19208154086202867,0.021249076127124907,0.11668688132102767,0.020227920227920228
"WESTMORELAND_QUEEN ISABEL",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"COURT_BATES",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FLUELLEN_MONTJOY",0.7125750731699065,0.014705882352941176,0.32307521748469825,0.0,0.31702909416963115,0.09937380709598138,0.11314266862914277,1.1393639742089217,0.10932857991681522,0.10645817665053314,0.43884246720363046,0.12631578947368421,0.0,0.6959714384878066,0.045454545454545456,0.1465964009992838,0.0,0.0,0.2811165248382931,0.01639344262295082,0.9202020971015541,0.01639344262295082,0.01639344262295082,0.7423343725023672,0.9103082287115176,0.09409773007956027,0.01639344262295082,0.1,0.06056466302367942,0.7162137027792004,0.017543859649122806,0.0661870442741376,0.1763673890608875,0.03278688524590164,0.07642096240279259,0.02631578947368421,0.01639344262295082,0.16797385620915034,0.05666457499934635,0.0,0.0,0.9734661234483597,0.7319296861422425,0.0,0.05555555555555555,1.0296041673395375,3.868947635006103,0.0,0.053826597703164725,0.16750246206674163,0.05497701472933671,0.0,0.6655690796202393,0.09674922600619196,0.292902711323764,0.06543650482390775,0.43761609907120746,0.0,0.08816377755118049,0.054093567251461985,0.5085131885263845,0.0,0.16797385620915034,0.0
"PISTOL_FRENCH SOLDIER",1.7522027972027971,0.0,0.16846153846153847,0.0,0.11538461538461539,0.0,0.0,1.2115928515928518,0.11538461538461539,0.025,0.16846153846153847,0.35649572649572653,0.0,0.6064219114219115,0.07692307692307693,0.24783216783216783,0.0,0.0,0.35217948717948716,0.07692307692307693,0.9558236208236208,0.0,0.0,0.038461538461538464,0.36013986013986016,0.07846153846153847,0.0,0.0,0.0,0.6147863247863248,0.0,0.24783216783216783,0.6985042735042735,0.0,0.07692307692307693,0.0,0.0,0.32167832167832167,0.15384615384615385,0.15384615384615385,0.0,1.5353224553224554,0.6265811965811965,0.0,0.0,1.8675874125874126,3.9882090132090133,0.0,0.0,0.0,0.28568376068376067,0.0,0.11901709401709401,0.0,0.5333449883449883,0.038461538461538464,0.6972027972027972,0.0,0.04,0.0,0.3891025641025641,0.0,0.32167832167832167,0.0
"COURT_ERPINGHAM",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PISTOL_BEDFORD",1.5640880432440536,0.0,0.0,0.0,0.0,0.2786037491919845,0.0,0.2870680044593088,0.021739130434782608,0.0,0.2786037491919845,0.9758330757051983,0.0,0.5892224782889744,0.0,0.13043478260869565,0.0,0.0,0.10230179028132992,0.19457013574660634,0.2653288740245262,0.0,0.0,0.47078005115089516,0.47078005115089516,0.0,0.0,0.2,0.0,0.21014492753623187,0.0,0.06521739130434782,0.13574660633484165,0.058823529411764705,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,2.0404094413685203,0.3893697947406387,0.0,0.021739130434782608,1.5640880432440536,3.1891606475366063,0.0,0.0,0.0,0.125,0.0,0.580546265328874,0.0,0.07692307692307693,0.07692307692307693,0.4525083612040134,0.0,0.0,0.021739130434782608,0.3701589331384728,0.0,0.0,0.043478260869565216
"FRENCH KING_DAUPHIN",1.1663482966654635,0.02830188679245283,0.5401729265591605,0.0,0.441668490438962,0.19670056511779432,0.11235875177729551,1.1642222560608162,0.44019249839643804,0.0,1.189807350271191,0.23923975974936176,0.1089499919283368,1.103083588942035,0.012048192771084338,0.06712065653920028,0.7094803068977042,0.0,0.49732850032769976,0.0,0.5091428809650342,0.02857142857142857,0.1,0.23306092842795847,0.340401906073452,0.03333333333333333,0.006024096385542169,0.05,0.07898550724637682,0.7077072780117939,0.007246376811594203,0.06712065653920028,0.0,0.016680339075745145,0.009433962264150943,0.0,0.42436243002280744,0.016680339075745145,0.06373813547874846,0.007246376811594203,0.016680339075745145,1.7749050440660195,1.2447052737509066,0.0,0.21739130434782608,1.608016787104426,4.309355204867525,0.012048192771084338,0.16625298864839472,0.23149732411422322,0.009433962264150943,0.015458058649693112,0.23065738480308987,0.07173913043478261,0.33476217520516127,0.08506534499200816,0.26455714651253165,0.0,0.0,0.0,0.315024558383721,0.029950812272881516,0.07876954907406492,0.0
"KING HENRY_CAMBRIDGE",0.9241522277966735,0.012029577309347755,0.27318146815290184,0.004524886877828055,0.20743417581524773,0.25156552910703356,0.1113841492402673,0.5724739114822891,0.11856330991399652,0.015450833241364089,0.632552677211547,0.17485603528465793,0.19623429604278653,1.0080797064387452,0.15921255932016334,0.2147511189047621,0.4769548760985275,0.0,0.4865150720365672,0.03077937224278688,0.45108623117564495,0.005628517823639775,0.08483330949640644,0.27006645215935027,0.4240799407630469,0.17954625330432358,0.001876172607879925,0.0,0.045457663822082765,0.28703667572928687,0.02756186902528366,0.07530906124175749,0.0618843808630394,0.07510329543533067,0.05691845218387542,0.10575924119683086,0.0834273671945326,0.0797018127138285,0.08636934031482095,0.00375234521575985,0.04575412482065997,1.0765585861744142,1.0904864876695683,0.023809523809523808,0.012080254240532984,1.1315864036119212,3.9383765588322106,0.06425257616075405,0.0563836101856188,0.05749428054523873,0.10246583903070888,0.01280211897141596,0.3014064554191886,0.03322582316228555,0.09493763395497869,0.28970963619969564,0.12749979866192207,0.016289592760180997,0.2065732803313506,0.029930471250413863,0.3602551529784313,0.043012702266647745,0.15401348860369662,0.015517051098112791
"FLUELLEN_BARDOLPH",0.5534867769896242,0.1372548870795715,0.4194036962772494,0.0,0.18218068475550014,0.11497463110366336,0.20059655146087835,1.0203152043399428,0.21923845848168666,0.044306257287213366,0.5040752970778825,0.3905799174061565,0.03225806451612903,0.9712275304748986,0.1,0.021739130434782608,0.0,0.0,0.150840199227296,0.012048192771084338,0.7029993247916835,0.0,0.030303030303030304,0.37319887005079383,0.5094392957097633,0.25361013948266187,0.11204819277108434,0.012987012987012988,0.016129032258064516,0.7957860701532444,0.012048192771084338,0.021739130434782608,0.06310222036028487,0.027777777777777776,0.110030612605428,0.0,0.030303030303030304,0.13624042565896938,0.08333333333333333,0.021739130434782608,0.0528129835358751,0.7002074306954418,0.843130491157663,0.017857142857142856,0.0,0.7356674617451245,3.8081640271217654,0.025974025974025976,0.012048192771084338,0.13002054300149907,0.05184331797235023,0.0,0.5377289502021247,0.17462252548685236,0.13671551411501393,0.18827387471965784,0.13083701264686073,0.0,0.24717204488829553,0.0,0.3932264762711374,0.0,0.13624042565896938,0.021739130434782608
"KATHERINE_QUEEN ISABEL",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"ALICE_EXETER",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"YORK_WESTMORELAND",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KING HENRY_SCROOP",0.9241522277966735,0.012029577309347755,0.27318146815290184,0.004524886877828055,0.20743417581524773,0.25156552910703356,0.1113841492402673,0.5724739114822891,0.11856330991399652,0.015450833241364089,0.632552677211547,0.17485603528465793,0.19623429604278653,1.0080797064387452,0.15921255932016334,0.2147511189047621,0.4769548760985275,0.0,0.4865150720365672,0.03077937224278688,0.45108623117564495,0.005628517823639775,0.08483330949640644,0.27006645215935027,0.4240799407630469,0.17954625330432358,0.001876172607879925,0.0,0.045457663822082765,0.28703667572928687,0.02756186902528366,0.07530906124175749,0.0618843808630394,0.07510329543533067,0.05691845218387542,0.10575924119683086,0.0834273671945326,0.0797018127138285,0.08636934031482095,0.00375234521575985,0.04575412482065997,1.0765585861744142,1.0904864876695683,0.023809523809523808,0.012080254240532984,1.1315864036119212,3.9383765588322106,0.06425257616075405,0.0563836101856188,0.05749428054523873,0.10246583903070888,0.01280211897141596,0.3014064554191886,0.03322582316228555,0.09493763395497869,0.28970963619969564,0.12749979866192207,0.016289592760180997,0.2065732803313506,0.029930471250413863,0.3602551529784313,0.043012702266647745,0.15401348860369662,0.015517051098112791
"HERALD_EXETER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"CAMBRIDGE_EXETER",0.34285714285714286,0.022222222222222223,0.05347222222222223,0.0,0.1111111111111111,0.1888888888888889,0.03125,0.5366071428571428,0.0,0.0,0.24236111111111114,0.022222222222222223,0.06666666666666667,0.4005952380952381,0.2095238095238095,0.05347222222222223,0.0,0.0,0.18472222222222223,0.0,0.3942460317460318,0.0,0.0,0.08472222222222223,0.31865079365079363,0.05347222222222223,0.0,0.0,0.09791666666666667,0.2942460317460317,0.06666666666666667,0.03125,0.32063492063492066,0.05347222222222223,0.1,0.0,0.0,0.1,0.07569444444444445,0.0,0.03125,0.18253968253968256,0.551984126984127,0.0,0.0,0.45396825396825397,1.8606150793650795,0.0,0.0,0.1693452380952381,0.0,0.03125,0.10694444444444445,0.0,0.12222222222222223,0.2,0.0,0.0,0.05347222222222223,0.0,0.20694444444444446,0.03125,0.23392857142857143,0.022222222222222223
